"noc_2016","noc_title","harm.rank16","harm.rank06","harm.rank21","diff_21_06","diff_21_16","skill_groups","rank06","rank16","rank21","skill_groups_2","standardized06","standardized16","standardized21","std_diff_21_06","normalized06","normalized16","normalized21","norm_diff_21_06","Rank21_Tech_Design","Rank21_Programming","Rank21_Comp_and_Elec","Rank21_Inter_w_Comp","Rank21_Eng_and_Tech","Rank21_Telco","Rank16_Tech_Design","Rank16_Programming","Rank16_Comp_and_Elec","Rank16_Inter_w_Comp","Rank16_Eng_and_Tech","Rank16_Telco","Rank06_Tech_Design","Rank06_Programming","Rank06_Comp_and_Elec","Rank06_Inter_w_Comp","Rank06_Eng_and_Tech","Rank06_Telco","Score21_comp_elec","Score21_eng_tech","Score21_telco","Score21_tech_design","Score21_programming","Score21_inter_comp","Score16_comp_elec","Score16_eng_tech","Score16_telco","Score16_tech_design","Score16_programming","Score16_inter_comp","Score06_comp_elec","Score06_eng_tech","Score06_telco","Score06_tech_design","Score06_programming","Score06_inter_comp","normalized_tech_design06","normalized_tech_design16","normalized_tech_design21","normalized_programming06","normalized_programming16","normalized_programming21","normalized_comp_elec06","normalized_comp_elec16","normalized_comp_elec21","normalized_inter_comp06","normalized_inter_comp16","normalized_inter_comp21","normalized_eng_tech06","normalized_eng_tech16","normalized_eng_tech21","normalized_telco06","normalized_telco16","normalized_telco21","normalized_tech_design_diff","normalized_programming_diff","normalized_comp_elec_diff","normalized_inter_comp_diff","normalized_eng_tech_diff","normalized_telco_diff","diff_16_06"
513,"Recreation, sports and fitness program and service directors",348.26417956015,277.050782398897,310.740591166032,33.689808767135,-37.523588394118,1,352,387,355,"0-1",0.860281933429432,0.732633751700845,0.601197777666216,-0.259084155763216,0.57834813753775,0.611144043176557,0.570763124459561,-0.00758501307818926,453,395,278,289,367,206,474.5,393,314,308,408,267,301,382,274.5,163,299,373,9.1887,2.1376,2.9725,0.475,0.2975,10.3944,7.332,1.066,2.2729,0,0.1344,7.9376,7.4045,2.5025,1.1736,3.7128,0.6885,12.111,0.170821256038647,0.30464,0.0383905082499182,0.0275888875086654,0.00628771929824561,0.0152987302053929,0.237080557319891,0.215574587230291,0.288524579415968,0.419039270687237,0.265710956436349,0.34088169783568,0.072966853106406,0.0350788610000133,0.0671738385594457,0.044450492528665,0.0913743336576266,0.146134362356781,-0.132430747788729,-0.0122901573032724,0.0514440220960772,-0.0781575728515573,-0.00579301454696034,0.101683869828116,71.213397161253
1113,"Securities agents, investment dealers and brokers",94.3869138166509,106.448795886069,135.520736536513,29.071940650444,41.1338227198621,1,112,96,132,"0-1",-0.743600791817154,-0.769838892535829,-0.848691265125858,-0.105090473308704,0.214843931601976,0.228873348137026,0.213442481911629,-0.00140144969034717,380,83,168,66,316,173,304,72,75,41,318.5,153,394,466.5,253,22,474,459,12.22,3.0652,3.1808,0.9027,2.0996,18.0429,14.98485,2.5515,3.363675,1.1097,2.26875,18.965125,8.0647,0.1904,0.4125,2.2742,0.1404,19.552,0.104633080285254,0.186601025641026,0.0729581300993708,0.00562596921745333,0.106140350877193,0.107970467022666,0.259385515629012,0.453127861606131,0.387894522901014,0.679943899018233,0.647010466479259,0.598028157175877,0.00183363175997883,0.0844251185904676,0.0966016522213621,0.0110401924461379,0.135225290054915,0.156757216196919,-0.0316749501858834,0.102344497805212,0.128509007272002,-0.0819157418423555,0.0947680204613833,0.145717023750782,-12.0618820694181
211,"Engineering managers",13.1935591126284,15.5650516973028,42.8372622617088,27.272210564406,29.6437031490804,1,13,10,42,"0-1",-1.59802734504566,-1.57024187869424,-1.62108171356476,-0.0230543685190945,0.0211965776696499,0.0252286381956074,0.0230892595694611,0.00189268189981115,61,81,79,58,14,63,66,60,24,55,2,30,376,321,14,34,3,28,15.1424,22.9515,5.4492,3.29,2.1056,18.928,19.866,29.707,8.1842,3.0456,2.76,17.9112,21.4245,30.576,8.0215,2.625,0.93,18.348,0.120772946859903,0.215384615384615,0.265904783457328,0.0372660354147549,0.129122807017544,0.108279012841934,0.710748408719272,0.604644377050656,0.483694583218599,0.637727910238429,0.610568827387806,0.627785669258248,0.936665866760194,0.98649330977026,0.727488166694161,0.345055398500465,0.329018356074068,0.272440757488185,0.145131836597425,0.0710129774271791,-0.227053825500674,-0.00994224098018159,-0.209177700066033,-0.0726146410122803,-2.3714925846744
5134,"Dancers",431.28037973243,444.134118394859,468.646877223274,24.512758828415,37.366497490844,1,445,440,445,"0-1",2.43108472276474,2.20411803376025,2.02118299029723,-0.409901732467507,0.934355102156216,0.985530439761085,0.920714061124886,-0.0136410410313308,487,467,484,498,391,499,350.5,443.5,463,465,413,475,427,469.5,442,455,401,473,1.853,1.6564,0.1935,0.1344,0,0.4998,1.5936,0.9996,0.29,0.8556,0,1.3629,1.5936,0.9996,0.29,1.7407,0.0612,1.3629,0.0800874166091557,0.142826666666667,0.0108624932816611,0.00245234555632581,0,0,0.0407584091246942,0.0374480448730883,0.0480508241217891,0.0421774193548387,0.0383770906161288,0.00822021433074175,0.0267291824340539,0.032873144740164,0.0519079222872226,0.00566276272585205,0.0116584789303145,0.00441131472478155,-0.0692249233274947,-0.00245234555632581,0.00729241499709483,-0.033957205024097,0.0251787398531687,-0.00125144800107049,-12.853738662429
2113,"Geoscientists and oceanographers",53.1332335675217,35.3953808991298,57.8764318613583,22.4810509622285,4.7431982938366,1,30,50,52,"0-1",-1.41159620732634,-1.3955983838501,-1.45255039917395,-0.0409541918476168,0.0634493568857531,0.0696627850762777,0.0646232775323823,0.00117392064662929,258,34,57,47,36,162,266,31,76,30,38,141,192,33,38,28,14,122,16.2855,15.743325,3.31945,1.4175,4.3672,19.4085,14.941,15.21,3.57,1.3125,4.4744,19.6672,17.066325,22.254925,3.4241,5.7164,5.23235,18.81115,0.263004370830458,0.469037948717949,0.114565358830019,0.209665527314401,0.20932865497076,0.224580216984847,0.563506797572875,0.451766707123634,0.521166883023222,0.653967391304348,0.671286163293674,0.643940323597394,0.680662722512445,0.504922999242616,0.498811117597046,0.143241558532774,0.143519895797319,0.163828069221092,-0.148439012000439,0.0149146896704461,-0.0423399145496524,-0.0100270677069535,-0.181851604915399,0.0205865106883186,17.7378526683919
5113,"Archivists",117.425025501145,100.775346554899,122.600820346393,21.825473791494,5.17579484524799,1,102,129,117,"0-1",-0.796938666485695,-0.819804327246079,-0.896908007429037,-0.0999693409433421,0.202755428201761,0.216160756311872,0.201559615821295,-0.00119581238046529,114,117.5,61.5,87.5,411.5,479.5,365.5,69.5,60.5,85.5,368.5,272.5,268.5,29.5,133.5,103.5,421.5,271.5,16.016,1.3485,0.648,2.35,1.54,16.9893,15.54,1.6218,2.1875,0.75,2.35,16.498,11.9948,0.7869,1.9176,4.312,5.64,14.652,0.198389694041868,0.353805128205128,0.189931988183806,0.226000472837869,0.109941520467836,0.0791934269455635,0.392164547211373,0.47036035672491,0.512332323669407,0.508134642356241,0.561704511270396,0.56260558940954,0.0201853321765455,0.05354176909074,0.042139893151276,0.0771101473196256,0.0879411126209065,0.0275898412266684,-0.0084577058580623,-0.146807045892305,0.120167776458034,0.0544709470532987,0.0219545609747305,-0.0495203060929572,16.649678946246
2112,"Chemists",58.4133285341295,45.1786845230501,66.8827918031393,21.7041072800892,8.4694632690098,1,42,54,62,"0-1",-1.31962030482377,-1.30943792132761,-1.36940538417987,-0.0497850793560972,0.0842947883366602,0.0915843954428578,0.0851141077307626,0.000819319394102458,59,42,90,56,59,217,78.5,38.5,141,25,60,341,11,113,109,89,57,306,14.5308375,13.3374375,2.89723125,3.338125,3.7407375,19.0112375,12.7596,12.0262,1.615,2.82,3.71,20.203,12.71355,12.665025,1.6683,15.0775,2.588625,15.30655,0.693696802392455,1.23712820512821,0.269794348108964,0.103728807446796,0.173567251461988,0.192364819434273,0.416447626255118,0.384053539777683,0.46364677169794,0.531085203366059,0.689812557700486,0.630584156335365,0.385623373267126,0.39916156207231,0.42248510526249,0.0661665291215255,0.0649256671464064,0.142295817325672,-0.42390245428349,0.0886360119874768,0.0471991454428216,0.0994989529693057,0.0368617319953643,0.0761292882041466,13.2346440110794
2131,"Civil engineers",9.52782777766467,14.3565326985016,35.4074353053627,21.0509026068611,25.879607527698,1,12,7,34,"0-1",-1.60938901078549,-1.58088517056237,-1.63135251105184,-0.0219635002663523,0.0186215681519003,0.0225206896711893,0.0205580534914442,0.00193648533954388,29,35,162,123,10,308,19.5,28,80,42,1,91,232,32,95,31,2,119,12.3581333333333,24.6108444444444,2.10821111111111,5.3475,4.3384,15.7929111111111,14.586,30.1136,4.25285,6.4125,4.8925,18.94285,13.083625,30.866225,3.466125,5.058275,5.3314,18.4275,0.232724867724868,0.415037948717949,0.432196300771447,0.213634560441102,0.228888888888889,0.223099197052359,0.428950666918929,0.440747098428387,0.392422712630414,0.640515427769986,0.646240262232503,0.522382386589152,0.945594822759185,1,0.780130339087484,0.145086346157223,0.170971593513061,0.102057480252496,0.199471433046579,0.00946463661125713,-0.0365279542885153,-0.118133041180834,-0.165464483671701,-0.0430288659047271,-4.82870492083693
2145,"Petroleum engineers",23.1370776314862,20.7351172146259,40.6544629766822,19.9193457620563,17.517385345196,1,18,25,38,"0-1",-1.54942193932253,-1.52470968902009,-1.57714306139953,-0.0277211220769953,0.0322125136439309,0.0368132895768996,0.0339178036586935,0.00170529001476261,32.5,81,101,51,13,196,30,67.5,43,61,5,143,13,21,57,200,6,134,14.1102,23.1,3.08,5.0625,2.1056,19.1376,17.29,28.68,3.5045,5.0456,2.415,17.7184,14.952,27.258,3.2648,15.0024,7.0956,11.0084,0.69024154589372,1.23096615384615,0.409161995821496,0.284327828912834,0.112982456140351,0.108279012841934,0.492074003000122,0.524682371419791,0.449857729174042,0.380378681626928,0.603902368183563,0.634832527841984,0.834585494619091,0.952377788703012,0.732199281753233,0.136248705027129,0.140886687625128,0.151616632101451,-0.281079550072224,-0.1760488160709,-0.0422162738260791,0.254453846215055,-0.102386212865858,0.0153679270743229,2.4019604168603
2161,"Mathematicians, statisticians and actuaries",23.4577060072611,20.8433869592071,35.1777056911144,14.3343187319073,11.7199996838533,1,19,26,33,"0-1",-1.54840406153254,-1.52375616946996,-1.57622291316713,-0.027818851634589,0.0324432056091027,0.0370558913856991,0.034144571327072,0.00170136571796931,247.5,10,50,19,272,423,225,9,18,10,234,280,251,6,20,11,192,203,17.29695,3.9627,1.2782125,1.474375,9.2391375,21.84105,20.83625,4.4664375,2.11278125,1.44180625,10.0021875,24.4444375,19.26504,5.379264,2.45344,4.813632,11.321556,22.544112,0.221469151138716,0.394964676923077,0.11916211705468,0.45366613639369,0.467938596491228,0.475116208211861,0.637790721245456,0.634762054055061,0.554323525169479,0.784856661991585,0.836469041419873,0.72572389157386,0.161472320159489,0.148036696607715,0.125074552999251,0.100632122350793,0.0849372954740981,0.0597293288681874,-0.102307034084036,0.0214500718181713,-0.0834671960759766,-0.0591327704177247,-0.0363977671602378,-0.0409027934826054,2.614319048054
2114,"Meteorologists and climatologists",47.0614950198573,27.4572954940506,41.2128643388488,13.7555688447982,-5.84863068100849,1,26,45,40,"0-1",-1.48622463524198,-1.46550821557325,-1.52001352363591,-0.0337888883939281,0.0465355595097377,0.0518757857153141,0.0479972004536727,0.00146164094393499,97,58.5,34,17,93,41,334,158.5,23,24,124,34,19,10,19,105,287,67,19.19,11.4375,6.48,2.5,2.76,21.9252,20.0384,8.5728,7.7506,0.93,1.125,20.4185,19.4068,2.755,4.6905,13.5379,10.787,14.6288,0.622861743731309,1.11080205128205,0.202055306578517,0.432245939805335,0.0526315789473684,0.141931076863477,0.642580104598835,0.609995871526883,0.616380158136973,0.507321178120617,0.697263916406474,0.728553057364993,0.0807351755794707,0.284444385389123,0.362210195043336,0.198833207494162,0.311586919990673,0.325009349607316,-0.420806437152792,-0.290314862941858,-0.0261999464618616,0.221231879244375,0.281475019463865,0.126176142113154,19.6041995258067
4155,"Probation and parole officers and related occupations",181.352465417288,203.138848986068,215.907881991777,12.769033005709,34.555416574489,1,268,234,255,"0-1",0.165412690617312,0.0816996078181302,-0.0269549453900317,-0.192367636007344,0.420862874830167,0.44552835056378,0.415956840670795,-0.00490603415937213,282.1875,184.4375,233.0625,168.375,463.25,255,408.5,245.5,87,154,402,158,468,281,248,115,451,110,10.553617,0.65952,2.500106,1.28945,1.153029,14.278923,14.3775,1.0981,3.243,0.5244,0.75,13.9956,8.33,0.3393,3.6023,0.8874,1.1618,14.0751,0.0408281573498965,0.0728123076923077,0.104216086027067,0.0465544945643681,0.0350877192982456,0.0592937129075429,0.268348716839872,0.434275018391882,0.333268328022763,0.487906732117812,0.475178849897479,0.471481336415213,0.00641463459657025,0.0361451786497296,0.0202822227580168,0.151064072623835,0.130373955762103,0.122043280182232,0.0633879286771709,0.0127392183431749,0.0649196111828914,-0.0164253957025989,0.0138675881614466,-0.0290207924416024,-21.78638356878
5121,"Authors and writers",191.360853276406,130.603997026402,142.906610154793,12.3026131283906,-48.4542431216134,1,168,254,144,"0-1",-0.516510178010476,-0.557106733484117,-0.643404315215847,-0.126894137205371,0.266311780184592,0.28299830715701,0.264034811864887,-0.00227696831970431,382,285,125,127,253.5,85,325,137,203,204,349,118,121,341,112,71,261,120,15.8087111111111,5.51705,4.86466666666666,0.8397,0.7148,16.1971277777778,10.80815,1.8095,3.79995,0.9864,1.2225,12.234375,12.5625111111111,3.17066666666667,3.4529,7.22944444444444,0.853377777777778,15.9782777777778,0.332617641796386,0.593185185185185,0.0678663363735922,0.0341957059019694,0.0571929824561403,0.0367580919355122,0.411344754216762,0.32347828516264,0.5055371251823,0.554638070749572,0.414280848797928,0.535972356470781,0.0935234239278691,0.0597769037590189,0.174385810184891,0.144505803234359,0.152764265556029,0.242630809506,-0.264751305422793,0.00256238603354277,0.094192370965538,-0.018665714278791,0.0808623862570224,0.0981250062716409,60.756856250004
2171,"Information systems analysts and consultants",18.5638710842286,7.57290836653386,19.7547514649607,12.1818430984268,1.19088038073208,1,4,19,14,"0-1",-1.6731639884572,-1.64062779253233,-1.68900425819957,-0.0158402697423676,0.00416759826232275,0.00732051034576628,0.00634995981886412,0.00218236155654137,24.5333333333333,16.0666666666667,17.5333333333333,15.6,92.2,36.2666666666667,16,13,13,11,95,35,10,4,5,3,44,15,22.89042,11.5636933333333,9.47285333333333,5.84488666666667,8.20170666666667,23.7982,22.646221875,9.976290625,7.5760671875,6.7189171875,8.8046875,23.9181640625,27.22235,14.972125,11.755125,15.6078125,14.7767,27.2613,0.718095813204509,1.28064102564103,0.472396146940007,0.592117231734634,0.411915204678363,0.421767050477667,0.906629660661919,0.690945664792816,0.737684722604671,0.950255960729313,0.81827204763683,0.791524269804581,0.456602766445769,0.33106640484859,0.366213638228663,0.508951774332321,0.304570412690053,0.477638459184713,-0.245699666264502,-0.170350181256967,-0.168944938057248,-0.158731690924732,-0.0903891282171064,-0.0313133151476073,10.9909627176947
512,"Managers - publishing, motion pictures, broadcasting and performing arts",25.004114738997,17.286385655549,26.8731829869604,9.5867973314114,1.8690682479634,1,17,30,23,"0-1",-1.58184454520585,-1.5550822827439,-1.60645267379763,-0.0246081285917794,0.0248642496964087,0.029085659687936,0.0266945408945637,0.00183029119815505,374.5,328.5,46,39,215,5,334,304,37,27,199,5,241,122,22,41,56,3,17.9267,5.5404,15.1956,0.93,0.5244,19.7316,17.9267,5.5404,15.1956,0.93,0.5244,19.7316,18.8276,12.9584,17.3313,4.9704,2.415,17.649,0.228681849551415,0.407827692307692,0.0751645740472082,0.0967714790608959,0.0245333333333333,0.0269669046040607,0.62301174371934,0.544446272423352,0.574967546516659,0.613218793828892,0.673512926637829,0.654803109897037,0.39464924101182,0.183712247040221,0.175126581475325,0.753731277765096,0.610888215287884,0.769486281576173,-0.153517275504207,-0.0698045744568352,-0.0480441972026805,0.0415843160681452,-0.219522659536496,0.0157550038110764,7.717729083448
212,"Architecture and science managers",44.9518875114105,49.6085677328492,58.1969638288011,8.5883960959519,13.2450763173906,1,47,42,54,"0-1",-1.27797358487469,-1.27042443458028,-1.33175729309944,-0.0537837082247541,0.0937336067905423,0.10151050807594,0.0943923626168433,0.000658755826300927,30,65,63,104,43,127,23,53,62,99,29,70,223,156,42,83,16,61,15.9984,15.2334,3.61865,5.20875,2.5756,16.47135,15.5262,17.629325,4.9203,5.47875,2.91,15.7516,16.5165,21.1494,4.928,5.2682,2.032925,15.60775,0.242383252818035,0.432262564102564,0.420982231256339,0.0814613495113341,0.136140350877193,0.132448435351294,0.544930875576037,0.469931988837602,0.511755372854464,0.541646213183731,0.535896185803346,0.545191847026686,0.646650545474683,0.585289633133579,0.482633909876527,0.209258836543695,0.197804185795952,0.179086628361609,0.178598978438304,0.0509870858399602,-0.0331755027215728,0.00354563384295559,-0.164016635598155,-0.030172208182087,-4.65668022143871
5122,"Editors",110.433388913191,147.151122721672,153.642730050846,6.491607329174,43.209341137655,1,193,114,155,"0-1",-0.360945465092365,-0.411378045289625,-0.502775845842946,-0.141830380750581,0.301568988552012,0.320075725595873,0.298692260506675,-0.00287672804533684,360,166.5,222,149,400,59,234,60,112,98,336,84,402,415,98,55,370,190,10.863,1.5295,5.618,1.0044,1.215,14.9896,13.3038,2.1,4.3848,1.4256,2.76,15.8316,12.9766,1.467,2.592,2.1672,0.5143,16.7186,0.0997101449275362,0.177821538461538,0.0811777399709849,0.0206085182944177,0.129122807017544,0.0624805284018569,0.425334810870711,0.400946134290229,0.343410303817054,0.580596072931276,0.538662351448261,0.49537465854171,0.0411090395584516,0.0694269123958596,0.0478820603276525,0.106714544081754,0.176276201426355,0.28104919593377,-0.0185324049565514,0.0418720101074392,-0.0819245070536568,-0.0852214143895659,0.00677302076920087,0.174334651852016,-36.717733808481
2148,"Other professional engineers, n.e.c.",22.8953874821844,16.9217176179537,23.3309704753739,6.4092528574202,0.435582993189499,1,15,23,19,"0-1",-1.58527290367871,-1.55829387342882,-1.6095518650953,-0.0242789614165864,0.0240872460509894,0.0282685419799908,0.0259307548439221,0.00184350879293271,18,33,52,62,7,64,10,33,42,49,11,65,7,27,37,39,7,56,17.0988532544379,26.407299408284,5.25289940828402,6.93682189349112,4.37222485207101,18.6326715976331,17.2908428571429,26.5640265306122,5.08819591836735,7.21315,4.35428571428571,18.4191183673469,17.1389,25.3632222222222,5.11887222222222,17.5781416666667,5.82955555555556,17.7670527777778,0.808748178820644,1.44230905982906,0.560648669747966,0.233596154608188,0.203709273182957,0.224838616501339,0.565958755084666,0.52470853467585,0.547829657056433,0.61735809178744,0.628131156615005,0.61785657819317,0.776291455836616,0.882088073539783,0.83712229890626,0.217637628058428,0.204553878991716,0.262429847768878,-0.248099509072678,-0.00875753810684879,-0.0181290980282326,0.000498486405729581,0.060830843069644,0.04479221971045,5.9736698642307
4162,"Economists and economic policy researchers and analysts",56.3032095494035,53.4465750400724,57.427552811847,3.9809777717746,1.1243432624435,1,54,53,51,"0-1",-1.24189127572196,-1.23662353281264,-1.29913935672811,-0.0572480810061473,0.10191130640064,0.110110394577195,0.102430951528688,0.000519645128047502,219,47,45,18,375,482,146,29,81,20,294,309,323,17,31,61,322,317,18.047775,1.93155,0.60075,1.565,3.395,21.924,14.5597111111111,2.93013333333333,1.80906666666667,2.0982,4.875,20.9125333333333,17.8667,2.16,1.5928,3.5263,8.1328,16.38,0.162240625718887,0.289337435897436,0.126486621918151,0.325889476151741,0.228070175438596,0.174585509402719,0.590547589767153,0.439931061052081,0.578936541966616,0.568723702664797,0.714346141832837,0.72851271275478,0.0624296236132391,0.0970027947930922,0.0606369681357309,0.0628522765184106,0.072727467644371,0.0251801924319178,-0.0357540038007352,-0.151303966749021,-0.0116110478005371,0.159789010089984,-0.0017926554775082,-0.0376720840864927,2.85663450933109
213,"Computer and information systems managers",20.9616673913348,10.039938388561,13.5895248643109,3.5495864757499,-7.3721425270239,1,8,20,10,"0-1",-1.6499706662933,-1.61890093461953,-1.6680377977832,-0.0180671314898961,0.00942413605245722,0.0128484253512155,0.0115170787409494,0.00209294268849221,36,28,8,4,46,20,44,36,10,9,59,33,197,23,8,2,154,9,26.0064,14.6556,9.0792,4.4814,5.3,26.58795,23.5956,12.0267,7.884,3.8325,4.2075,25.4198,25.7188,6.5949,12.9054,5.625,6.875,28.68,0.25879917184265,0.461538461538462,0.362196260360386,0.27548816502843,0.196842105263158,0.272548807020446,0.855831993188913,0.720415454768387,0.839830586260703,1,0.870194219405343,0.885317083420887,0.198872131873812,0.399178171381496,0.464303389464868,0.559445839405805,0.316949820298618,0.45756298235474,0.103397088517736,-0.00293935800798473,-0.0160014069282101,-0.114682916579113,0.265431257591056,-0.101882857051065,10.9217290027738
